ID,Sales
T1207167,44577.48
T1207168,34770.793
T1207169,46644.258
T1207170,33321.21
T1207171,34770.793
T1207172,34191.164
T1207173,39078.18
T1207174,29462.072
T1207175,33719.805
T1207176,27872.49
T1207177,36966.293
T1207178,44519.258
T1207179,71761.734
T1207180,44391.027
T1207181,58495.305
T1207182,43313.777
T1207183,60522.504
T1207184,59537.21
T1207185,36966.293
T1207186,39294.965
T1207187,44577.48
T1207188,34770.793
T1207189,58495.305
T1207190,58495.305
T1207191,34770.793
T1207192,29426.443
T1207193,54928.258
T1207194,46644.258
T1207195,69366.47
T1207196,35589.047
T1207197,40739.332
T1207198,59537.21
T1207199,43143.812
T1207200,25239.96
T1207201,75741.93
T1207202,53218.875
T1207203,34191.164
T1207204,34191.164
T1207205,39294.965
T1207206,40739.332
T1207207,43143.812
T1207208,35548.92
T1207209,34414.523
T1207210,40568.797
T1207211,59537.21
T1207212,44391.027
T1207213,40568.797
T1207214,54928.258
T1207215,71761.734
T1207216,75741.93
T1207217,39294.965
T1207218,53119.645
T1207219,44391.027
T1207220,28253.648
T1207221,37290.383
T1207222,31969.568
T1207223,53077.45
T1207224,49980.055
T1207225,50845.01
T1207226,44519.258
T1207227,44577.48
T1207228,44519.258
T1207229,58997.055
T1207230,58495.305
T1207231,40739.332
T1207232,44577.48
T1207233,58495.305
T1207234,35548.92
T1207235,40568.797
T1207236,59842.85
T1207237,35345.594
T1207238,44519.258
T1207239,46644.258
T1207240,41330.45
T1207241,75741.93
T1207242,47105.797
T1207243,46644.258
T1207244,75741.93
T1207245,18821.01
T1207246,59537.21
T1207247,58495.305
T1207248,56936.324
T1207249,44519.258
T1207250,44519.258
T1207251,28021.76
T1207252,49980.055
T1207253,29228.836
T1207254,75741.93
T1207255,29426.443
T1207256,59537.21
T1207257,44519.258
T1207258,40568.797
T1207259,44577.48
T1207260,44577.48
T1207261,43143.812
T1207262,53077.45
T1207263,30501.656
T1207264,39078.18
T1207265,58997.055
T1207266,69453.84
T1207267,40739.332
T1207268,44577.48
T1207269,53183.96
T1207270,39651.5
T1207271,69366.47
T1207272,58495.305
T1207273,25667.453
T1207274,59537.21
T1207275,53077.45
T1207276,59842.85
T1207277,31969.568
T1207278,44519.258
T1207279,44519.258
T1207280,47105.797
T1207281,39424.01
T1207282,34191.164
T1207283,56936.324
T1207284,27617.152
T1207285,44391.027
T1207286,46644.258
T1207287,59537.21
T1207288,44519.258
T1207289,56954.41
T1207290,44577.48
T1207291,53077.45
T1207292,32287.281
T1207293,50845.01
T1207294,40739.332
T1207295,36966.293
T1207296,54928.258
T1207297,33488.8
T1207298,45473.785
T1207299,55137.59
T1207300,58997.055
T1207301,46644.258
T1207302,44519.258
T1207303,75741.93
T1207304,69453.84
T1207305,43143.812
T1207306,27872.49
T1207307,46292.37
T1207308,33321.21
T1207309,46644.258
T1207310,43143.812
T1207311,34414.523
T1207312,40568.797
T1207313,40568.797
T1207314,37290.383
T1207315,46644.258
T1207316,29426.443
T1207317,37946.17
T1207318,69453.84
T1207319,34770.793
T1207320,44519.258
T1207321,37290.383
T1207322,27872.49
T1207323,75741.93
T1207324,34191.164
T1207325,40568.797
T1207326,27617.152
T1207327,58495.305
T1207328,44519.258
T1207329,54928.258
T1207330,53077.45
T1207331,46644.258
T1207332,58495.305
T1207333,58863.938
T1207334,75741.93
T1207335,44519.258
T1207336,44519.258
T1207337,40739.332
T1207338,25239.96
T1207339,71761.734
T1207340,43143.812
T1207341,56954.41
T1207342,35548.92
T1207343,30501.656
T1207344,43143.812
T1207345,43143.812
T1207346,59537.21
T1207347,40739.332
T1207348,46644.258
T1207349,40568.797
T1207350,44519.258
T1207351,59537.21
T1207352,40568.797
T1207353,75741.93
T1207354,54928.258
T1207355,58495.305
T1207356,40568.797
T1207357,53183.96
T1207358,44519.258
T1207359,34191.164
T1207360,44519.258
T1207361,44519.258
T1207362,34191.164
T1207363,43143.812
T1207364,43143.812
T1207365,56936.324
T1207366,33488.8
T1207367,33321.21
T1207368,40739.332
T1207369,44519.258
T1207370,43143.812
T1207371,29426.443
T1207372,39294.965
T1207373,44519.258
T1207374,46644.258
T1207375,32287.281
T1207376,49980.055
T1207377,39936.195
T1207378,69366.47
T1207379,44577.48
T1207380,39424.01
T1207381,32287.281
T1207382,40739.332
T1207383,44577.48
T1207384,69366.47
T1207385,33488.8
T1207386,44519.258
T1207387,36966.293
T1207388,27617.152
T1207389,58495.305
T1207390,53183.96
T1207391,44519.258
T1207392,59842.85
T1207393,35345.594
T1207394,56954.41
T1207395,39294.965
T1207396,44577.48
T1207397,54928.258
T1207398,75741.93
T1207399,40739.332
T1207400,59537.21
T1207401,71761.734
T1207402,46644.258
T1207403,44391.027
T1207404,44577.48
T1207405,39651.5
T1207406,75741.93
T1207407,55137.59
T1207408,40739.332
T1207409,39078.18
T1207410,59842.85
T1207411,58495.305
T1207412,33719.805
T1207413,31969.568
T1207414,59489.113
T1207415,49980.055
T1207416,40568.797
T1207417,44577.48
T1207418,44577.48
T1207419,46644.258
T1207420,46644.258
T1207421,28021.76
T1207422,33321.21
T1207423,54928.258
T1207424,40739.332
T1207425,59537.21
T1207426,44949.895
T1207427,40739.332
T1207428,28021.76
T1207429,58495.305
T1207430,44577.48
T1207431,69366.47
T1207432,55137.59
T1207433,46644.258
T1207434,31969.568
T1207435,44577.48
T1207436,32287.281
T1207437,46644.258
T1207438,27872.49
T1207439,44391.027
T1207440,40568.797
T1207441,59537.21
T1207442,54479.67
T1207443,46644.258
T1207444,31969.568
T1207445,43143.812
T1207446,34770.793
T1207447,46644.258
T1207448,32287.281
T1207449,36678.15
T1207450,35548.92
T1207451,43143.812
T1207452,44519.258
T1207453,43143.812
T1207454,28253.648
T1207455,55137.59
T1207456,46644.258
T1207457,37290.383
T1207458,35548.92
T1207459,64751.26
T1207460,46644.258
T1207461,58495.305
T1207462,44391.027
T1207463,36187.76
T1207464,40568.797
T1207465,27872.49
T1207466,37383.867
T1207467,53119.645
T1207468,46644.258
T1207469,28253.648
T1207470,44577.48
T1207471,44519.258
T1207472,35548.92
T1207473,58495.305
T1207474,39294.965
T1207475,43143.812
T1207476,75741.93
T1207477,59537.21
T1207478,58997.055
T1207479,33321.21
T1207480,44519.258
T1207481,37946.17
T1207482,40739.332
T1207483,39078.18
T1207484,39294.965
T1207485,45473.785
T1207486,46644.258
T1207487,39294.965
T1207488,43143.812
T1207489,46644.258
T1207490,54928.258
T1207491,53077.45
T1207492,44519.258
T1207493,60522.504
T1207494,44519.258
T1207495,44519.258
T1207496,32287.281
T1207497,59489.113
T1207498,46644.258
T1207499,44519.258
T1207500,44577.48
T1207501,29462.072
T1207502,44577.48
T1207503,32287.281
T1207504,35589.047
T1207505,69366.47
T1207506,59537.21
T1207507,27872.49
T1207508,34770.793
T1207509,29426.443
T1207510,58495.305
T1207511,58495.305
T1207512,47105.797
T1207513,29426.443
T1207514,46644.258
T1207515,75741.93
T1207516,75741.93
T1207517,43143.812
T1207518,69366.47
T1207519,44519.258
T1207520,36966.293
T1207521,40568.797
T1207522,44519.258
T1207523,39294.965
T1207524,75741.93
T1207525,44519.258
T1207526,54928.258
T1207527,35589.047
T1207528,60522.504
T1207529,33719.805
T1207530,55137.59
T1207531,36966.293
T1207532,27872.49
T1207533,44519.258
T1207534,71761.734
T1207535,36966.293
T1207536,58495.305
T1207537,58495.305
T1207538,44577.48
T1207539,53119.645
T1207540,59537.21
T1207541,69453.84
T1207542,36966.293
T1207543,49980.055
T1207544,43143.812
T1207545,33321.21
T1207546,69453.84
T1207547,44519.258
T1207548,44391.027
T1207549,69453.84
T1207550,53077.45
T1207551,69453.84
T1207552,45473.785
T1207553,40739.332
T1207554,59537.21
T1207555,69453.84
T1207556,49980.055
T1207557,60522.504
T1207558,53077.45
T1207559,69366.47
T1207560,49980.055
T1207561,29228.836
T1207562,53119.645
T1207563,36966.293
T1207564,43143.812
T1207565,31969.568
T1207566,39294.965
T1207567,36678.15
T1207568,46644.258
T1207569,56954.41
T1207570,44519.258
T1207571,75741.93
T1207572,53119.645
T1207573,29426.443
T1207574,44577.48
T1207575,71761.734
T1207576,46644.258
T1207577,44408.273
T1207578,33488.8
T1207579,44519.258
T1207580,49980.055
T1207581,36678.15
T1207582,44519.258
T1207583,37383.867
T1207584,75741.93
T1207585,56936.324
T1207586,44577.48
T1207587,53183.96
T1207588,46644.258
T1207589,75741.93
T1207590,44519.258
T1207591,28021.76
T1207592,58495.305
T1207593,46644.258
T1207594,69453.84
T1207595,58997.055
T1207596,64751.26
T1207597,28021.76
T1207598,43143.812
T1207599,27872.49
T1207600,46292.37
T1207601,34770.793
T1207602,55137.59
T1207603,69366.47
T1207604,46644.258
T1207605,44519.258
T1207606,32287.281
T1207607,75741.93
T1207608,59537.21
T1207609,34770.793
T1207610,29228.836
T1207611,28021.76
T1207612,33321.21
T1207613,40568.797
T1207614,44519.258
T1207615,55137.59
T1207616,44577.48
T1207617,53077.45
T1207618,34770.793
T1207619,28021.76
T1207620,58997.055
T1207621,31969.568
T1207622,58495.305
T1207623,35345.594
T1207624,44577.48
T1207625,69366.47
T1207626,75741.93
T1207627,40739.332
T1207628,35589.047
T1207629,43143.812
T1207630,59842.85
T1207631,49980.055
T1207632,44391.027
T1207633,75741.93
T1207634,59842.85
T1207635,58495.305
T1207636,75741.93
T1207637,36187.76
T1207638,69366.47
T1207639,44408.273
T1207640,54928.258
T1207641,40739.332
T1207642,44408.273
T1207643,45251.996
T1207644,43143.812
T1207645,35345.594
T1207646,75741.93
T1207647,43143.812
T1207648,46644.258
T1207649,50845.01
T1207650,35345.594
T1207651,75741.93
T1207652,53119.645
T1207653,46644.258
T1207654,40568.797
T1207655,58495.305
T1207656,44519.258
T1207657,39078.18
T1207658,75741.93
T1207659,75741.93
T1207660,43143.812
T1207661,75741.93
T1207662,75741.93
T1207663,43143.812
T1207664,44519.258
T1207665,44519.258
T1207666,40568.797
T1207667,28021.76
T1207668,53077.45
T1207669,40568.797
T1207670,49980.055
T1207671,31969.568
T1207672,49980.055
T1207673,28021.76
T1207674,75741.93
T1207675,56954.41
T1207676,50845.01
T1207677,44577.48
T1207678,69366.47
T1207679,43143.812
T1207680,60522.504
T1207681,58997.055
T1207682,29301.29
T1207683,43143.812
T1207684,60522.504
T1207685,53119.645
T1207686,36678.15
T1207687,27195.28
T1207688,56954.41
T1207689,69366.47
T1207690,44519.258
T1207691,44519.258
T1207692,36966.293
T1207693,44519.258
T1207694,59537.21
T1207695,46644.258
T1207696,51707.68
T1207697,33321.21
T1207698,43143.812
T1207699,75741.93
T1207700,43143.812
T1207701,75741.93
T1207702,49980.055
T1207703,40739.332
T1207704,39294.965
T1207705,46644.258
T1207706,29426.443
T1207707,58495.305
T1207708,36678.15
T1207709,44519.258
T1207710,44577.48
T1207711,31969.568
T1207712,44519.258
T1207713,44519.258
T1207714,59842.85
T1207715,44519.258
T1207716,75741.93
T1207717,27160.139
T1207718,53119.645
T1207719,50845.01
T1207720,28021.76
T1207721,33719.805
T1207722,55137.59
T1207723,60522.504
T1207724,35589.047
T1207725,69366.47
T1207726,75741.93
T1207727,53119.645
T1207728,27872.49
T1207729,28253.648
T1207730,40739.332
T1207731,54928.258
T1207732,27617.152
T1207733,35345.594
T1207734,40568.797
T1207735,69453.84
T1207736,75741.93
T1207737,58495.305
T1207738,75741.93
T1207739,40739.332
T1207740,43143.812
T1207741,35548.92
T1207742,43143.812
T1207743,40568.797
T1207744,56954.41
T1207745,40568.797
T1207746,44519.258
T1207747,27160.139
T1207748,27872.49
T1207749,75741.93
T1207750,46644.258
T1207751,44577.48
T1207752,29426.443
T1207753,44577.48
T1207754,47105.797
T1207755,58997.055
T1207756,58495.305
T1207757,58495.305
T1207758,34770.793
T1207759,29426.443
T1207760,75741.93
T1207761,32676.52
T1207762,39294.965
T1207763,27872.49
T1207764,44519.258
T1207765,36966.293
T1207766,69453.84
T1207767,54928.258
T1207768,44577.48
T1207769,59537.21
T1207770,53119.645
T1207771,28021.76
T1207772,44577.48
T1207773,58495.305
T1207774,34770.793
T1207775,58495.305
T1207776,34770.793
T1207777,71761.734
T1207778,43143.812
T1207779,44408.273
T1207780,59537.21
T1207781,33488.8
T1207782,59489.113
T1207783,32287.281
T1207784,44519.258
T1207785,69366.47
T1207786,44519.258
T1207787,60522.504
T1207788,44519.258
T1207789,44519.258
T1207790,45251.996
T1207791,54928.258
T1207792,53077.45
T1207793,46644.258
T1207794,28253.648
T1207795,46292.37
T1207796,29462.072
T1207797,46644.258
T1207798,28021.76
T1207799,32287.281
T1207800,34770.793
T1207801,31969.568
T1207802,43143.812
T1207803,44391.027
T1207804,46644.258
T1207805,69453.84
T1207806,54479.67
T1207807,46644.258
T1207808,59537.21
T1207809,40568.797
T1207810,46644.258
T1207811,27872.49
T1207812,46644.258
T1207813,44519.258
T1207814,46644.258
T1207815,43143.812
T1207816,53183.96
T1207817,39294.965
T1207818,39078.18
T1207819,40739.332
T1207820,37946.17
T1207821,75741.93
T1207822,44519.258
T1207823,33321.21
T1207824,39078.18
T1207825,59537.21
T1207826,75741.93
T1207827,58997.055
T1207828,53119.645
T1207829,39294.965
T1207830,43143.812
T1207831,44519.258
T1207832,58495.305
T1207833,44577.48
T1207834,29462.072
T1207835,34883.406
T1207836,44577.48
T1207837,27195.28
T1207838,43143.812
T1207839,46644.258
T1207840,28021.76
T1207841,35589.047
T1207842,39294.965
T1207843,43143.812
T1207844,44577.48
T1207845,58495.305
T1207846,35548.92
T1207847,45473.785
T1207848,29228.836
T1207849,27195.28
T1207850,44577.48
T1207851,27872.49
T1207852,69366.47
T1207853,59537.21
T1207854,49980.055
T1207855,37290.383
T1207856,53183.96
T1207857,64751.26
T1207858,60522.504
T1207859,34770.793
T1207860,69453.84
T1207861,75741.93
T1207862,69453.84
T1207863,53077.45
T1207864,45473.785
T1207865,49980.055
T1207866,53077.45
T1207867,69453.84
T1207868,44408.273
T1207869,49980.055
T1207870,44519.258
T1207871,46644.258
T1207872,34414.523
T1207873,53119.645
T1207874,56936.324
T1207875,36966.293
T1207876,40739.332
T1207877,29228.836
T1207878,69453.84
T1207879,43143.812
T1207880,44519.258
T1207881,58495.305
T1207882,75741.93
T1207883,29462.072
T1207884,69366.47
T1207885,33321.21
T1207886,31969.568
T1207887,46644.258
T1207888,44391.027
T1207889,55137.59
T1207890,54928.258
T1207891,36678.15
T1207892,37383.867
T1207893,35589.047
T1207894,58495.305
T1207895,35548.92
T1207896,53077.45
T1207897,27872.49
T1207898,40568.797
T1207899,28253.648
T1207900,46292.37
T1207901,31664.336
T1207902,28021.76
T1207903,43143.812
T1207904,44519.258
T1207905,31969.568
T1207906,43143.812
T1207907,46644.258
T1207908,58495.305
T1207909,53119.645
T1207910,46644.258
T1207911,44519.258
T1207912,35548.92
T1207913,45971.0
T1207914,37290.383
T1207915,46644.258
T1207916,58495.305
T1207917,55137.59
T1207918,51707.68
T1207919,40739.332
T1207920,40739.332
T1207921,28021.76
T1207922,55137.59
T1207923,44519.258
T1207924,40739.332
T1207925,23292.162
T1207926,44577.48
T1207927,43143.812
T1207928,55137.59
T1207929,44519.258
T1207930,40739.332
T1207931,39651.5
T1207932,44519.258
T1207933,69366.47
T1207934,33321.21
T1207935,44577.48
T1207936,49980.055
T1207937,69366.47
T1207938,44391.027
T1207939,40739.332
T1207940,43143.812
T1207941,39078.18
T1207942,75741.93
T1207943,34191.164
T1207944,37383.867
T1207945,59537.21
T1207946,30501.656
T1207947,49980.055
T1207948,37290.383
T1207949,32676.52
T1207950,75741.93
T1207951,32287.281
T1207952,28021.76
T1207953,44519.258
T1207954,56936.324
T1207955,75741.93
T1207956,75741.93
T1207957,53077.45
T1207958,75741.93
T1207959,58495.305
T1207960,44519.258
T1207961,34191.164
T1207962,69366.47
T1207963,44519.258
T1207964,58997.055
T1207965,44519.258
T1207966,46644.258
T1207967,49980.055
T1207968,33719.805
T1207969,59489.113
T1207970,40568.797
T1207971,75741.93
T1207972,40739.332
T1207973,43143.812
T1207974,40568.797
T1207975,44949.895
T1207976,59842.85
T1207977,44577.48
T1207978,36187.76
T1207979,59537.21
T1207980,46644.258
T1207981,60522.504
T1207982,46644.258
T1207983,46644.258
T1207984,54928.258
T1207985,28021.76
T1207986,44391.027
T1207987,59842.85
T1207988,31969.568
T1207989,53077.45
T1207990,43143.812
T1207991,59537.21
T1207992,44391.027
T1207993,40739.332
T1207994,39294.965
T1207995,31969.568
T1207996,75741.93
T1207997,46644.258
T1207998,26381.44
T1207999,43143.812
T1208000,35345.594
T1208001,44577.48
T1208002,69453.84
T1208003,29426.443
T1208004,35345.594
T1208005,58495.305
T1208006,34191.164
T1208007,44577.48
T1208008,71761.734
T1208009,56954.41
T1208010,59842.85
T1208011,53183.96
T1208012,25667.453
T1208013,44519.258
T1208014,33488.8
T1208015,46644.258
T1208016,32287.281
T1208017,36966.293
T1208018,59537.21
T1208019,43143.812
T1208020,75741.93
T1208021,29301.29
T1208022,39936.195
T1208023,43143.812
T1208024,32676.52
T1208025,60522.504
T1208026,44519.258
T1208027,75741.93
T1208028,69366.47
T1208029,59537.21
T1208030,58495.305
T1208031,43143.812
T1208032,46644.258
T1208033,44519.258
T1208034,39424.01
T1208035,59537.21
T1208036,44519.258
T1208037,27617.152
T1208038,56954.41
T1208039,40568.797
T1208040,55137.59
T1208041,44519.258
T1208042,46644.258
T1208043,40568.797
T1208044,40568.797
T1208045,37290.383
T1208046,69366.47
T1208047,58863.938
T1208048,44391.027
T1208049,50845.01
T1208050,25239.96
T1208051,37290.383
T1208052,39294.965
T1208053,44519.258
T1208054,75741.93
T1208055,56954.41
T1208056,26381.44
T1208057,39294.965
T1208058,45971.0
T1208059,75741.93
T1208060,46644.258
T1208061,27872.49
T1208062,29301.29
T1208063,58495.305
T1208064,27195.28
T1208065,69366.47
T1208066,28253.648
T1208067,46292.37
T1208068,29301.29
T1208069,29462.072
T1208070,28021.76
T1208071,29426.443
T1208072,46644.258
T1208073,53077.45
T1208074,50845.01
T1208075,40568.797
T1208076,58495.305
T1208077,34191.164
T1208078,59842.85
T1208079,31664.336
T1208080,59489.113
T1208081,39078.18
T1208082,43337.227
T1208083,31664.336
T1208084,53119.645
T1208085,23025.732
T1208086,32676.52
T1208087,46644.258
T1208088,69366.47
T1208089,69366.47
T1208090,27872.49
T1208091,44577.48
T1208092,39078.18
T1208093,39294.965
T1208094,59842.85
T1208095,37290.383
T1208096,54928.258
T1208097,56936.324
T1208098,34191.164
T1208099,64751.26
T1208100,46644.258
T1208101,60522.504
T1208102,46644.258
T1208103,55137.59
T1208104,37290.383
T1208105,34414.523
T1208106,39424.01
T1208107,55137.59
T1208108,59537.21
T1208109,59537.21
T1208110,34770.793
T1208111,31969.568
T1208112,49980.055
T1208113,58495.305
T1208114,33321.21
T1208115,33321.21
T1208116,59489.113
T1208117,34414.523
T1208118,46644.258
T1208119,44391.027
T1208120,43143.812
T1208121,43143.812
T1208122,35548.92
T1208123,34191.164
T1208124,52209.312
T1208125,59537.21
T1208126,44519.258
T1208127,35548.92
T1208128,43143.812
T1208129,69366.47
T1208130,43313.777
T1208131,45251.996
T1208132,34883.406
T1208133,34770.793
T1208134,28021.76
T1208135,75741.93
T1208136,44519.258
T1208137,46644.258
T1208138,39294.965
T1208139,44519.258
T1208140,44577.48
T1208141,53077.45
T1208142,43143.812
T1208143,28021.76
T1208144,27195.28
T1208145,46644.258
T1208146,58495.305
T1208147,60522.504
T1208148,44519.258
T1208149,69366.47
T1208150,69366.47
T1208151,46644.258
T1208152,46644.258
T1208153,69453.84
T1208154,34191.164
T1208155,53183.96
T1208156,29462.072
T1208157,69366.47
T1208158,44391.027
T1208159,44519.258
T1208160,32287.281
T1208161,44519.258
T1208162,75741.93
T1208163,59537.21
T1208164,27160.139
T1208165,27617.152
T1208166,44519.258
T1208167,58997.055
T1208168,34191.164
T1208169,32676.52
T1208170,60522.504
T1208171,40568.797
T1208172,49980.055
T1208173,32287.281
T1208174,44519.258
T1208175,32676.52
T1208176,32676.52
T1208177,32287.281
T1208178,60522.504
T1208179,34414.523
T1208180,32676.52
T1208181,34191.164
T1208182,32676.52
T1208183,23025.732
T1208184,27195.28
T1208185,58495.305
